"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1998","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,189,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","898,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,154,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,979,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,853,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","759,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","410,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","585,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,640,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","651,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,547,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,165,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","253,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,025,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,377,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,373,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","13,680,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","591,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,344,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,131,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","326,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","394,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,893,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","376,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,831,000",""
"SURVEY","1998","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,877,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","748,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,419,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,325,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","22,050,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,579,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","11,738,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,726,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,130,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,530,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","613,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","642,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,864,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","978,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","266,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,542,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","106,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","382,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,582,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,833,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,013,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,441,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","9,502,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,147,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","974,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","783,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,672,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","552,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,130,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,496,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","318,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,094,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,644,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,056,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","11,544,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","638,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","7,473,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,248,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","261,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","615,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,371,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","622,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,266,000",""
"SURVEY","1997","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,767,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","835,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,632,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,570,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","22,932,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","COLORADO","08","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,887,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,672,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,488,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","HAWAII","15","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,004,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","IDAHO","16","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,356,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,099,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","INDIANA","18","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","695,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","IOWA","19","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,310,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","KANSAS","20","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","767,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","230,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,871,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MAINE","23","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","219,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","271,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","8,726,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","10,395,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,183,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,498,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","MONTANA","30","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","6,178,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,485,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NEVADA","32","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","897,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","258,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,051,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,842,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","549,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","17,802,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","OHIO","39","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,613,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","257,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","OREGON","41","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,018,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","354,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,079,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","940,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","20,952,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","493,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","TEXAS","48","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,785,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","UTAH","49","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,329,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","VERMONT","50","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","335,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","518,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,132,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","938,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","4,844,000",""
"SURVEY","1996","MARKETING YEAR","","STATE","WYOMING","56","","","","","","","00000000","","HONEY","HONEY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","2,628,000",""
